Train No.,train Name,islno,station Code,Station Name,Arrival time,Departure time,Distance,Source Station Code,source Station Name,Destination station Code,Destination Station Name
'10001',SATPURA EXPRESS,1,BTC ,BALAGHAT JN    ,'00:00:00','12:45:00',0,BTC ,BALAGHAT JN    ,JBP ,JABALPUR       
'10001',SATPURA EXPRESS,2,SMC ,SAMNAPUR       ,'13:10:00','13:11:00',17,BTC ,BALAGHAT JN    ,JBP ,JABALPUR       
'10001',SATPURA EXPRESS,3,CRN ,CHAREGAON      ,'13:34:00','13:35:00',30,BTC ,BALAGHAT JN    ,JBP ,JABALPUR       
'10001',SATPURA EXPRESS,4,LTA ,LAMTA          ,'13:55:00','13:56:00',41,BTC ,BALAGHAT JN    ,JBP ,JABALPUR       
'10001',SATPURA EXPRESS,5,NWA ,NAGARWARA      ,'14:13:00','14:14:00',50,BTC ,BALAGHAT JN    ,JBP ,JABALPUR       
'10001',SATPURA EXPRESS,6,NIR ,NAINPUR JN     ,'15:15:00','15:35:00',77,BTC ,BALAGHAT JN    ,JBP ,JABALPUR       
'10001',SATPURA EXPRESS,7,PDE ,PINDRAI        ,'15:54:00','15:55:00',89,BTC ,BALAGHAT JN    ,JBP ,JABALPUR       
'10001',SATPURA EXPRESS,8,GNS ,GHONSOR        ,'16:39:00','16:40:00',111,BTC ,BALAGHAT JN    ,JBP ,JABALPUR       
'10001',SATPURA EXPRESS,9,SKY ,SHIKARA        ,'17:41:00','17:42:00',133,BTC ,BALAGHAT JN    ,JBP ,JABALPUR       
'10001',SATPURA EXPRESS,10,BUQ ,BARGI          ,'18:26:00','18:27:00',159,BTC ,BALAGHAT JN    ,JBP ,JABALPUR       
'10001',SATPURA EXPRESS,11,HBG ,HOWBADH JABLPUR,'19:20:00','19:22:00',185,BTC ,BALAGHAT JN    ,JBP ,JABALPUR       
'10001',SATPURA EXPRESS,12,JBP ,JABALPUR       ,'19:35:00','00:00:00',187,BTC ,BALAGHAT JN    ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,1,INDB,INDORE JN BG   ,'00:00:00','17:40:00',0,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,2,DWX ,DEWAS          ,'18:33:00','18:35:00',39,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,3,MKC ,MAKSI          ,'19:16:00','19:18:00',75,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,4,BCH ,BERCHHA        ,'19:34:00','19:36:00',95,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,5,AKD ,AKODIA         ,'20:00:00','20:02:00',124,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,6,SJP ,SHUJALPUR      ,'20:16:00','20:18:00',138,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,7,KPP ,KALAPIPAL      ,'20:30:00','20:32:00',150,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,8,SEH ,SEHORE         ,'20:58:00','21:00:00',179,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,9,BIH ,BAIRAGARH      ,'21:50:00','21:52:00',208,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,10,BPL ,BHOPAL  JN     ,'22:20:00','22:30:00',218,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,11,HBJ ,HABIBGANJ      ,'22:40:00','22:42:00',224,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,12,ODG ,OBAIDULLA GANJ ,'23:05:00','23:07:00',254,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,13,HBD ,HOSHANGABAD    ,'23:48:00','23:50:00',292,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,14,ET  ,ITARSI JN      ,'00:50:00','01:10:00',310,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,15,PPI ,PIPARIYA       ,'02:03:00','02:05:00',377,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,16,GAR ,GADARWARA      ,'02:37:00','02:39:00',426,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,17,NU  ,NARSINGHPUR    ,'03:10:00','03:12:00',471,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,18,MML ,MADAN MAHAL    ,'05:12:00','05:14:00',551,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11471',INDB JBP EXP   ,19,JBP ,JABALPUR       ,'05:40:00','00:00:00',555,INDB,INDORE JN BG   ,JBP ,JABALPUR       
'11472',JBP INDB EXP   ,1,JBP ,JABALPUR       ,'00:00:00','23:00:00',0,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,2,MML ,MADAN MAHAL    ,'23:06:00','23:08:00',4,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,3,NU  ,NARSINGHPUR    ,'00:13:00','00:15:00',85,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,4,GAR ,GADARWARA      ,'00:45:00','00:47:00',129,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,5,PPI ,PIPARIYA       ,'01:23:00','01:25:00',178,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,6,ET  ,ITARSI JN      ,'03:20:00','03:35:00',246,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,7,HBD ,HOSHANGABAD    ,'03:51:00','03:53:00',263,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,8,ODG ,OBAIDULLA GANJ ,'04:38:00','04:40:00',301,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,9,HBJ ,HABIBGANJ      ,'05:05:00','05:07:00',331,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,10,BPL ,BHOPAL  JN     ,'05:40:00','05:50:00',337,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,11,BIH ,BAIRAGARH      ,'06:10:00','06:12:00',347,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,12,SEH ,SEHORE         ,'06:34:00','06:36:00',376,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,13,KPP ,KALAPIPAL      ,'06:57:00','06:59:00',405,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,14,SJP ,SHUJALPUR      ,'07:10:00','07:12:00',418,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,15,AKD ,AKODIA         ,'07:22:00','07:24:00',431,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,16,BCH ,BERCHHA        ,'07:43:00','07:45:00',461,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,17,MKC ,MAKSI          ,'08:38:00','08:40:00',480,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,18,DWX ,DEWAS          ,'09:35:00','09:37:00',516,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'11472',JBP INDB EXP   ,19,INDB,INDORE JN BG   ,'10:45:00','00:00:00',555,JBP ,JABALPUR       ,INDB,INDORE JN BG   
'12062',HBJ JANSHATABDI,1,JBP ,JABALPUR       ,'00:00:00','06:00:00',0,JBP ,JABALPUR       ,HBJ ,HABIBGANJ      
'12062',HBJ JANSHATABDI,2,MML ,MADAN MAHAL    ,'06:06:00','06:08:00',4,JBP ,JABALPUR       ,HBJ ,HABIBGANJ      
'12062',HBJ JANSHATABDI,3,SRID,SHRIDHAM       ,'06:39:00','06:41:00',54,JBP ,JABALPUR       ,HBJ ,HABIBGANJ      
'12062',HBJ JANSHATABDI,4,NU  ,NARSINGHPUR    ,'07:13:00','07:15:00',85,JBP ,JABALPUR       ,HBJ ,HABIBGANJ      
'12062',HBJ JANSHATABDI,5,KY  ,KARELI         ,'07:28:00','07:30:00',100,JBP ,JABALPUR       ,HBJ ,HABIBGANJ      
'12062',HBJ JANSHATABDI,6,GAR ,GADARWARA      ,'07:49:00','07:51:00',129,JBP ,JABALPUR       ,HBJ ,HABIBGANJ      
'12062',HBJ JANSHATABDI,7,PPI ,PIPARIYA       ,'08:23:00','08:25:00',178,JBP ,JABALPUR       ,HBJ ,HABIBGANJ      
'12062',HBJ JANSHATABDI,8,ET  ,ITARSI JN      ,'09:35:00','09:45:00',246,JBP ,JABALPUR       ,HBJ ,HABIBGANJ      
'12062',HBJ JANSHATABDI,9,HBD ,HOSHANGABAD    ,'10:03:00','10:05:00',263,JBP ,JABALPUR       ,HBJ ,HABIBGANJ      
'12062',HBJ JANSHATABDI,10,HBJ ,HABIBGANJ      ,'11:35:00','00:00:00',331,JBP ,JABALPUR       ,HBJ ,HABIBGANJ      
'12183',BPL PBH SUP EXP,1,BPL ,BHOPAL  JN     ,'00:00:00','19:20:00',0,BPL ,BHOPAL  JN     ,PBH ,PARTAPGARH JN  
'12183',BPL PBH SUP EXP,2,BHS ,VIDISHA        ,'19:57:00','19:59:00',54,BPL ,BHOPAL  JN     ,PBH ,PARTAPGARH JN  
'12183',BPL PBH SUP EXP,3,BINA,BINA JN        ,'21:00:00','21:05:00',139,BPL ,BHOPAL  JN     ,PBH ,PARTAPGARH JN  
'12183',BPL PBH SUP EXP,4,LAR ,LALITPUR       ,'21:47:00','21:49:00',202,BPL ,BHOPAL  JN     ,PBH ,PARTAPGARH JN  
'12183',BPL PBH SUP EXP,5,JHS ,JHANSI JN      ,'23:12:00','23:22:00',291,BPL ,BHOPAL  JN     ,PBH ,PARTAPGARH JN  
'12183',BPL PBH SUP EXP,6,ORAI,ORAI           ,'00:48:00','00:50:00',405,BPL ,BHOPAL  JN     ,PBH ,PARTAPGARH JN  
'12183',BPL PBH SUP EXP,7,CNB ,KANPUR CENTRAL ,'04:00:00','04:05:00',511,BPL ,BHOPAL  JN     ,PBH ,PARTAPGARH JN  
'12183',BPL PBH SUP EXP,8,LKO ,LUCKNOW NR     ,'05:25:00','05:45:00',585,BPL ,BHOPAL  JN     ,PBH ,PARTAPGARH JN  
'12183',BPL PBH SUP EXP,9,RBL ,RAE BARELI JN  ,'07:28:00','07:30:00',663,BPL ,BHOPAL  JN     ,PBH ,PARTAPGARH JN  
'12183',BPL PBH SUP EXP,10,AME ,AMETHI         ,'08:18:00','08:20:00',723,BPL ,BHOPAL  JN     ,PBH ,PARTAPGARH JN  
'12183',BPL PBH SUP EXP,11,PBH ,PARTAPGARH JN  ,'09:00:00','00:00:00',758,BPL ,BHOPAL  JN     ,PBH ,PARTAPGARH JN  
'12227',INDORE DURONTO ,1,BCT ,MUMBAI CENTRAL ,'00:00:00','23:15:00',0,BCT ,MUMBAI CENTRAL ,INDB,INDORE JN BG   
'12227',INDORE DURONTO ,2,INDB,INDORE JN BG   ,'11:20:00','00:00:00',829,BCT ,MUMBAI CENTRAL ,INDB,INDORE JN BG   
'12433',RAJDHANI EXP   ,1,MAS ,CHENNAI CENTRAL,'00:00:00','06:10:00',0,MAS ,CHENNAI CENTRAL,NZM ,H NIZAMUDDIN   
'12433',RAJDHANI EXP   ,2,BZA ,VIJAYAWADA JN  ,'11:50:00','12:00:00',431,MAS ,CHENNAI CENTRAL,NZM ,H NIZAMUDDIN   
'12433',RAJDHANI EXP   ,3,WL  ,WARANGAL       ,'14:39:00','14:40:00',639,MAS ,CHENNAI CENTRAL,NZM ,H NIZAMUDDIN   
'12433',RAJDHANI EXP   ,4,NGP ,NAGPUR         ,'20:35:00','20:45:00',1093,MAS ,CHENNAI CENTRAL,NZM ,H NIZAMUDDIN   
'12433',RAJDHANI EXP   ,5,BPL ,BHOPAL  JN     ,'02:00:00','02:10:00',1481,MAS ,CHENNAI CENTRAL,NZM ,H NIZAMUDDIN   
'12433',RAJDHANI EXP   ,6,JHS ,JHANSI JN      ,'05:26:00','05:31:00',1772,MAS ,CHENNAI CENTRAL,NZM ,H NIZAMUDDIN   
'12433',RAJDHANI EXP   ,7,GWL ,GWALIOR        ,'06:30:00','06:32:00',1869,MAS ,CHENNAI CENTRAL,NZM ,H NIZAMUDDIN   
'12433',RAJDHANI EXP   ,8,AGC ,AGRA CANTT     ,'07:55:00','07:57:00',1988,MAS ,CHENNAI CENTRAL,NZM ,H NIZAMUDDIN   
'12433',RAJDHANI EXP   ,9,TKD ,TUGLAKABAD     ,'09:43:00','09:45:00',2164,MAS ,CHENNAI CENTRAL,NZM ,H NIZAMUDDIN   
'12433',RAJDHANI EXP   ,10,NZM ,H NIZAMUDDIN   ,'10:25:00','00:00:00',2175,MAS ,CHENNAI CENTRAL,NZM ,H NIZAMUDDIN   
'12973',JAIPUR EXPRESS ,1,INDB,INDORE JN BG   ,'00:00:00','22:25:00',0,INDB,INDORE JN BG   ,JP  ,JAIPUR         
'12973',JAIPUR EXPRESS ,2,DWX ,DEWAS          ,'23:01:00','23:03:00',39,INDB,INDORE JN BG   ,JP  ,JAIPUR         
'12973',JAIPUR EXPRESS ,3,UJN ,UJJAIN JN      ,'23:55:00','00:05:00',80,INDB,INDORE JN BG   ,JP  ,JAIPUR         
'12973',JAIPUR EXPRESS ,4,NAD ,NAGDA JN       ,'01:05:00','01:30:00',135,INDB,INDORE JN BG   ,JP  ,JAIPUR         
'12973',JAIPUR EXPRESS ,5,KOTA,KOTA JN        ,'04:05:00','04:15:00',360,INDB,INDORE JN BG   ,JP  ,JAIPUR         
'12973',JAIPUR EXPRESS ,6,SWM ,SAWAI MADHOPUR ,'05:55:00','06:10:00',467,INDB,INDORE JN BG   ,JP  ,JAIPUR         
'12973',JAIPUR EXPRESS ,7,DPA ,DURGAPURA      ,'07:55:00','07:57:00',591,INDB,INDORE JN BG   ,JP  ,JAIPUR         
'12973',JAIPUR EXPRESS ,8,JP  ,JAIPUR         ,'08:20:00','00:00:00',599,INDB,INDORE JN BG   ,JP  ,JAIPUR         
'15159',SARNATH EXPRESS,1,CPR ,CHHAPRA        ,'00:00:00','07:20:00',0,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,2,SIP ,SURAIMANPUR    ,'07:45:00','07:47:00',29,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,3,STW ,SAHATWAR       ,'08:06:00','08:08:00',48,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,4,BUI ,BALLIA         ,'08:30:00','08:35:00',66,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,5,PEP ,PHEPHNA JN     ,'08:50:00','08:52:00',76,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,6,CBN ,CHIT BARAGAON  ,'08:59:00','09:01:00',82,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,7,KMDR,KARIMUDDIN PUR ,'09:19:00','09:21:00',97,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,8,YFP ,YUSUFPUR       ,'09:36:00','09:38:00',111,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,9,GCT ,GHAZIPUR CITY  ,'10:01:00','10:06:00',131,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,10,NDJ ,NANDGANJ       ,'10:22:00','10:24:00',149,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,11,ARJ ,AUNRIHAR JN    ,'10:55:00','10:57:00',171,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,12,SRNT,SARNATH        ,'11:33:00','11:35:00',195,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,13,BCY ,VARANASI CITY  ,'11:45:00','11:47:00',202,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,14,BSB ,VARANASI JN    ,'12:15:00','12:25:00',206,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,15,BOY ,BHADOHI        ,'13:01:00','13:03:00',251,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,16,JNH ,JANGHAI JN     ,'13:34:00','13:36:00',281,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,17,PLP ,PHULPUR        ,'14:02:00','14:04:00',304,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,18,ALD ,ALLAHABAD JN   ,'15:15:00','15:40:00',341,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,19,NYN ,NAINI          ,'15:58:00','16:00:00',348,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,20,SRJ ,SHANKARGARH    ,'16:26:00','16:28:00',386,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,21,DBR ,DABHAURA       ,'16:53:00','16:55:00',418,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,22,MKP ,MANIKPUR JN    ,'17:40:00','17:45:00',441,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,23,MJG ,MAJHAGAWAN     ,'18:12:00','18:14:00',478,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,24,JTW ,JAITWAR        ,'18:32:00','18:34:00',499,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,25,STA ,SATNA          ,'19:00:00','19:10:00',519,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,26,UHR ,UNCHHERA       ,'19:24:00','19:26:00',540,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,27,MYR ,MAIHAR         ,'19:38:00','19:40:00',554,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,28,KTE ,KATNI          ,'20:50:00','21:05:00',617,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,29,CHD ,CHANDIA ROAD   ,'21:54:00','21:56:00',658,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,30,UMR ,UMARIA         ,'22:14:00','22:16:00',677,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,31,BRS ,BIRSINGHPUR    ,'22:38:00','22:40:00',706,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,32,SDL ,SHAHDOL        ,'23:28:00','23:33:00',744,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,33,BUH ,BURHAR         ,'23:49:00','23:51:00',763,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,34,AAL ,AMLAI          ,'00:03:00','00:05:00',772,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,35,APR ,ANUPPUR JN     ,'00:20:00','00:25:00',785,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,36,PND ,PENDRA ROAD    ,'01:15:00','01:17:00',835,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,37,BIG ,BELGAHNA       ,'02:12:00','02:14:00',888,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,38,KGB ,KARGI ROAD     ,'02:40:00','02:42:00',904,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,39,USL ,USALAPUR       ,'03:26:00','03:28:00',927,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,40,BSP ,BILASPUR JN    ,'04:05:00','04:25:00',936,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,41,BYL ,BELHA          ,'04:43:00','04:45:00',951,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,42,BYT ,BHATAPARA      ,'05:08:00','05:10:00',982,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,43,TLD ,TILDA          ,'05:28:00','05:30:00',1008,CPR ,CHHAPRA        ,DURG,DURG           
'15159',SARNATH EXPRESS,44,R   ,RAIPUR JN      ,'06:10:00','06:20:00',1046,CPR ,CHHAPRA        ,DURG,DURG           
