ProblemNo,Connection,Cost
37,58502 : 8 -> 9 ; 58502 : 9 -> 10 ; 58502 : 10 -> 11 ; 58502 : 11 -> 12 ; 58502 : 12 -> 13 ; 58502 : 13 -> 14 ; 58502 : 14 -> 15 ; 58502 : 15 -> 16 ; 18212 : 1 -> 2 ; 18448 : 3 -> 4 ; 58502 : 29 -> 30 ; 58502 : 30 -> 31 ; 58502 : 31 -> 32 ; 58502 : 32 -> 33 ; 58502 : 33 -> 34 ; 58502 : 34 -> 35 ; 58502 : 35 -> 36 ; 58502 : 36 -> 37 ; 58502 : 37 -> 38 ; 58502 : 38 -> 39,23820
38,59307 : 23 -> 24 ; 59307 : 24 -> 25 ; 59307 : 25 -> 26 ; 59307 : 26 -> 27 ; 59272 : 28 -> 29 ; 8245 : 26 -> 27 ; 54811 : 76 -> 77 ; 22981 : 15 -> 16 ; 22981 : 16 -> 17 ; 24888 : 9 -> 10 ; 24888 : 10 -> 11 ; 24888 : 11 -> 12 ; 54704 : 28 -> 29 ; 54704 : 29 -> 30 ; 54702 : 2 -> 3 ; 11013 : 25 -> 26 ; 16594 : 1 -> 2 ; 16594 : 2 -> 3 ; 22884 : 1 -> 2 ; 56503 : 4 -> 5 ; 12213 : 3 -> 4 ; 12213 : 4 -> 5 ; 17604 : 10 -> 11 ; 22832 : 4 -> 5 ; 22683 : 7 -> 8 ; 22683 : 8 -> 9 ; 57306 : 40 -> 41 ; 57306 : 41 -> 42 ; 57305 : 23 -> 24,52080
39,16860 : 48 -> 49 ; 16724 : 26 -> 27 ; 16724 : 27 -> 28 ; 16864 : 7 -> 8 ; 16116 : 9 -> 10 ; 16116 : 10 -> 11 ; 22403 : 2 -> 3 ; 15929 : 2 -> 3 ; 18568 : 24 -> 25 ; 18568 : 25 -> 26 ; 18568 : 26 -> 27 ; 18568 : 27 -> 28 ; 22860 : 7 -> 8 ; 12651 : 12 -> 13 ; 12251 : 11 -> 12 ; 12251 : 12 -> 13 ; 12251 : 13 -> 14 ; 12852 : 9 -> 10 ; 12251 : 15 -> 16 ; 12852 : 12 -> 13 ; 22648 : 46 -> 47 ; 12811 : 11 -> 12 ; 58529 : 1 -> 2,73320
40,19713 : 30 -> 31 ; 19713 : 31 -> 32,2
41,17019 : 14 -> 15 ; 17019 : 15 -> 16 ; 17019 : 16 -> 17 ; 17019 : 17 -> 18 ; 17019 : 18 -> 19 ; 17019 : 19 -> 20 ; 17019 : 20 -> 21 ; 17019 : 21 -> 22 ; 17019 : 22 -> 23 ; 17019 : 23 -> 24 ; 19713 : 28 -> 29 ; 19713 : 29 -> 30,12
42,17019 : 16 -> 17 ; 17019 : 17 -> 18 ; 17019 : 18 -> 19 ; 17019 : 19 -> 20 ; 17019 : 20 -> 21 ; 17019 : 21 -> 22 ; 17019 : 22 -> 23 ; 17019 : 23 -> 24 ; 19713 : 28 -> 29,9
43,18233 : 62 -> 63 ; 18233 : 63 -> 64 ; 18233 : 64 -> 65 ; 18233 : 65 -> 66 ; 15159 : 37 -> 38 ; 18233 : 68 -> 69,6
44,19713 : 23 -> 24 ; 19713 : 24 -> 25 ; 19713 : 25 -> 26 ; 17019 : 23 -> 24 ; 19713 : 28 -> 29 ; 19713 : 29 -> 30 ; 19713 : 30 -> 31,7
45,18233 : 66 -> 67,1
46,18233 : 67 -> 68 ; 15159 : 38 -> 39 ; 18233 : 71 -> 72 ; 15159 : 40 -> 41 ; 15159 : 41 -> 42 ; 15159 : 42 -> 43 ; 15159 : 43 -> 44,7
47,19713 : 25 -> 26 ; 17019 : 23 -> 24 ; 19713 : 28 -> 29 ; 19713 : 29 -> 30 ; 19713 : 30 -> 31 ; 19713 : 31 -> 32,6
48,15159 : 5 -> 6 ; 15159 : 6 -> 7 ; 15159 : 7 -> 8 ; 15159 : 8 -> 9 ; 15159 : 9 -> 10 ; 15159 : 10 -> 11 ; 15159 : 11 -> 12 ; 15159 : 12 -> 13 ; 15159 : 13 -> 14 ; 15159 : 14 -> 15 ; 15159 : 15 -> 16 ; 15159 : 16 -> 17 ; 15159 : 17 -> 18 ; 15159 : 18 -> 19 ; 15159 : 19 -> 20 ; 15159 : 20 -> 21 ; 15159 : 21 -> 22 ; 15159 : 22 -> 23 ; 15159 : 23 -> 24 ; 15159 : 24 -> 25 ; 15159 : 25 -> 26 ; 15159 : 26 -> 27 ; 15159 : 27 -> 28 ; 15159 : 28 -> 29 ; 18233 : 47 -> 48 ; 15159 : 30 -> 31 ; 18233 : 51 -> 52 ; 18233 : 52 -> 53 ; 18233 : 53 -> 54 ; 18233 : 54 -> 55 ; 15159 : 35 -> 36 ; 15159 : 36 -> 37 ; 15159 : 37 -> 38 ; 15159 : 38 -> 39 ; 18233 : 71 -> 72 ; 15159 : 40 -> 41 ; 15159 : 41 -> 42 ; 15159 : 42 -> 43,38
49,18233 : 46 -> 47 ; 18233 : 47 -> 48 ; 15159 : 30 -> 31 ; 18233 : 51 -> 52 ; 18233 : 52 -> 53 ; 18233 : 53 -> 54 ; 18233 : 54 -> 55 ; 18233 : 55 -> 56 ; 18233 : 56 -> 57 ; 18233 : 57 -> 58 ; 18233 : 58 -> 59,11
50,15003 : 10 -> 11 ; 19421 : 22 -> 23 ; 19321 : 14 -> 15 ; 12820 : 6 -> 7 ; 12820 : 7 -> 8 ; 12222 : 2 -> 3 ; 58229 : 1 -> 2 ; 58229 : 2 -> 3,8
51,18632 : 36 -> 37 ; 18010 : 21 -> 22 ; 22905 : 28 -> 29 ; 12262 : 2 -> 3 ; 22631 : 13 -> 14 ; 22188 : 8 -> 9 ; 59385 : 19 -> 20,7
52,11029 : 23 -> 24 ; 11029 : 24 -> 25 ; 17412 : 10 -> 11 ; 11046 : 36 -> 37 ; 16507 : 29 -> 30 ; 16590 : 9 -> 10 ; 11047 : 9 -> 10,7
53,19710 : 25 -> 26 ; 22411 : 14 -> 15 ; 12593 : 2 -> 3 ; 12286 : 2 -> 3 ; 19201 : 1 -> 2 ; 12591 : 32 -> 33 ; 17430 : 18 -> 19,7
54,57273 : 53 -> 54 ; 17429 : 33 -> 34 ; 19420 : 23 -> 24 ; 22818 : 8 -> 9 ; 12651 : 12 -> 13 ; 17007 : 6 -> 7 ; 22648 : 46 -> 47 ; 18237 : 10 -> 11 ; 58112 : 19 -> 20,9
55,13483 : 34 -> 35 ; 19050 : 2 -> 3 ; 12379 : 7 -> 8 ; 12379 : 8 -> 9 ; 14001 : 1 -> 2 ; 19415 : 27 -> 28 ; 14036 : 1 -> 2,7
56,23154 : 8 -> 9 ; 23154 : 9 -> 10 ; 23154 : 10 -> 11 ; 13164 : 18 -> 19 ; 22511 : 20 -> 21 ; 2509 : 15 -> 16 ; 12424 : 15 -> 16 ; 15904 : 27 -> 28 ; 55602 : 1 -> 2,9
57,18612 : 12 -> 13 ; 12877 : 7 -> 8 ; 13167 : 6 -> 7 ; 17609 : 4 -> 5 ; 12540 : 7 -> 8 ; 22910 : 15 -> 16 ; 12270 : 2 -> 3 ; 22647 : 31 -> 32 ; 16780 : 20 -> 21 ; 17616 : 13 -> 14,10
58,52993 : 16 -> 17 ; 52993 : 17 -> 18 ; 22937 : 15 -> 16 ; 12293 : 4 -> 5 ; 12390 : 12 -> 13 ; 25631 : 16 -> 17 ; 12424 : 7 -> 8 ; 25631 : 21 -> 22 ; 13160 : 5 -> 6,9
59,19714 : 15 -> 16 ; 16360 : 16 -> 17 ; 12652 : 4 -> 5 ; 852 : 4 -> 5 ; 22884 : 18 -> 19 ; 12890 : 13 -> 14 ; 18518 : 6 -> 7 ; 18211 : 12 -> 13 ; 18447 : 37 -> 38 ; 18211 : 14 -> 15 ; 58501 : 37 -> 38 ; 58501 : 38 -> 39 ; 58501 : 39 -> 40,13
60,12183 : 3 -> 4 ; 12183 : 4 -> 5 ; 12433 : 6 -> 7 ; 12433 : 7 -> 8 ; 12433 : 8 -> 9,2:09:43:00
61,15159 : 6 -> 7 ; 15159 : 7 -> 8 ; 15159 : 8 -> 9 ; 15159 : 9 -> 10 ; 15159 : 10 -> 11 ; 15159 : 11 -> 12 ; 15159 : 12 -> 13 ; 15159 : 13 -> 14 ; 15159 : 14 -> 15 ; 15159 : 15 -> 16 ; 15159 : 16 -> 17 ; 15159 : 17 -> 18 ; 15159 : 18 -> 19 ; 15159 : 19 -> 20 ; 15159 : 20 -> 21 ; 15159 : 21 -> 22 ; 15159 : 22 -> 23 ; 15159 : 23 -> 24,1:18:32:00
62,17019 : 3 -> 4,1:20:55:00
63,17019 : 22 -> 23 ; 17019 : 23 -> 24 ; 19713 : 28 -> 29 ; 19713 : 29 -> 30 ; 19713 : 30 -> 31 ; 19713 : 31 -> 32,1:06:49:00
64,18233 : 45 -> 46 ; 18233 : 46 -> 47 ; 18233 : 47 -> 48 ; 15159 : 30 -> 31 ; 18233 : 51 -> 52 ; 18233 : 52 -> 53 ; 18233 : 53 -> 54 ; 18233 : 54 -> 55 ; 18233 : 55 -> 56 ; 18233 : 56 -> 57,1:13:17:00
65,15159 : 45 -> 46,2:07:30:00
66,18233 : 18 -> 19 ; 17019 : 10 -> 11 ; 11471 : 14 -> 15 ; 11471 : 15 -> 16 ; 11471 : 16 -> 17 ; 18233 : 31 -> 32,2:05:14:00
67,15159 : 20 -> 21,1:16:53:00
68,11471 : 14 -> 15 ; 11471 : 15 -> 16 ; 11471 : 16 -> 17 ; 11471 : 17 -> 18 ; 18233 : 33 -> 34 ; 18233 : 34 -> 35 ; 18233 : 35 -> 36 ; 18233 : 36 -> 37 ; 18233 : 37 -> 38 ; 18233 : 38 -> 39 ; 18233 : 39 -> 40 ; 18233 : 40 -> 41 ; 18233 : 41 -> 42 ; 18233 : 42 -> 43 ; 18233 : 43 -> 44 ; 15159 : 28 -> 29 ; 18233 : 47 -> 48 ; 15159 : 30 -> 31 ; 18233 : 51 -> 52 ; 18233 : 52 -> 53 ; 18233 : 53 -> 54 ; 18233 : 54 -> 55 ; 15159 : 35 -> 36 ; 15159 : 36 -> 37 ; 15159 : 37 -> 38 ; 18233 : 68 -> 69,1:15:48:00
69,19713 : 9 -> 10 ; 19713 : 10 -> 11 ; 19713 : 11 -> 12 ; 17019 : 10 -> 11 ; 11471 : 14 -> 15 ; 11471 : 15 -> 16 ; 11471 : 16 -> 17 ; 11471 : 17 -> 18 ; 18233 : 33 -> 34 ; 18233 : 34 -> 35 ; 18233 : 35 -> 36 ; 18233 : 36 -> 37 ; 18233 : 37 -> 38 ; 18233 : 38 -> 39 ; 18233 : 39 -> 40 ; 18233 : 40 -> 41 ; 18233 : 41 -> 42 ; 18233 : 42 -> 43 ; 18233 : 43 -> 44 ; 15159 : 28 -> 29 ; 18233 : 47 -> 48 ; 15159 : 30 -> 31 ; 18233 : 51 -> 52 ; 18233 : 52 -> 53 ; 18233 : 53 -> 54 ; 18233 : 54 -> 55 ; 15159 : 35 -> 36 ; 15159 : 36 -> 37 ; 15159 : 37 -> 38 ; 15159 : 38 -> 39 ; 18233 : 71 -> 72,1:17:15:00
70,14322 : 9 -> 10 ; 22484 : 4 -> 5 ; 22484 : 5 -> 6 ; 22484 : 6 -> 7 ; 22484 : 7 -> 8 ; 22484 : 8 -> 9 ; 22484 : 9 -> 10 ; 22484 : 10 -> 11 ; 24888 : 4 -> 5 ; 16508 : 45 -> 46 ; 19066 : 1 -> 2 ; 22932 : 9 -> 10 ; 54805 : 45 -> 46,1:10:35:00
71,56640 : 15 -> 16 ; 22475 : 27 -> 28 ; 22149 : 11 -> 12 ; 12283 : 2 -> 3 ; 12907 : 3 -> 4 ; 19660 : 6 -> 7 ; 13424 : 7 -> 8 ; 22683 : 24 -> 25 ; 12362 : 10 -> 11 ; 12368 : 2 -> 3 ; 12362 : 14 -> 15 ; 15620 : 17 -> 18 ; 15620 : 18 -> 19 ; 15620 : 19 -> 20 ; 15620 : 20 -> 21 ; 12444 : 7 -> 8 ; 12950 : 9 -> 10 ; 22894 : 4 -> 5 ; 22894 : 5 -> 6 ; 18418 : 11 -> 12 ; 58113 : 31 -> 32,2:00:46:00
72,19614 : 10 -> 11 ; 19614 : 11 -> 12 ; 19416 : 12 -> 13 ; 59272 : 36 -> 37 ; 12958 : 3 -> 4 ; 18632 : 2 -> 3 ; 12396 : 4 -> 5 ; 12316 : 11 -> 12 ; 19715 : 16 -> 17 ; 12209 : 2 -> 3 ; 12492 : 10 -> 11 ; 54075 : 3 -> 4 ; 54075 : 4 -> 5,1:16:11:00
73,13021 : 34 -> 35 ; 19709 : 22 -> 23 ; 19709 : 23 -> 24 ; 13247 : 32 -> 33 ; 12501 : 11 -> 12 ; 19050 : 2 -> 3 ; 12379 : 7 -> 8 ; 12593 : 2 -> 3 ; 12286 : 2 -> 3 ; 2882 : 5 -> 6 ; 22882 : 13 -> 14 ; 19311 : 1 -> 2 ; 51034 : 15 -> 16,1:23:43:00
74,58111 : 88 -> 89 ; 58111 : 89 -> 90 ; 22647 : 13 -> 14 ; 22679 : 4 -> 5 ; 12823 : 11 -> 12 ; 22926 : 10 -> 11 ; 22210 : 2 -> 3 ; 22656 : 5 -> 6 ; 19040 : 74 -> 75,1:17:27:00
75,13202 : 61 -> 62 ; 83132 : 1 -> 2 ; 12367 : 18 -> 19 ; 12367 : 19 -> 20 ; 22858 : 1 -> 2 ; 12225 : 15 -> 16 ; 14037 : 1 -> 2 ; 12425 : 2 -> 3 ; 19028 : 5 -> 6 ; 24887 : 13 -> 14 ; 24887 : 14 -> 15 ; 24887 : 15 -> 16,2:02:38:00
76,19216 : 16 -> 17 ; 19017 : 19 -> 20 ; 19454 : 35 -> 36 ; 22484 : 2 -> 3 ; 22484 : 3 -> 4 ; 22484 : 4 -> 5 ; 22484 : 5 -> 6 ; 22484 : 6 -> 7 ; 22484 : 7 -> 8 ; 22484 : 8 -> 9 ; 22484 : 9 -> 10 ; 22484 : 10 -> 11 ; 24888 : 4 -> 5 ; 16508 : 45 -> 46 ; 19066 : 1 -> 2 ; 22451 : 12 -> 13 ; 22695 : 6 -> 7 ; 18632 : 2 -> 3 ; 12396 : 4 -> 5 ; 12316 : 11 -> 12 ; 22812 : 2 -> 3 ; 12502 : 6 -> 7 ; 13248 : 15 -> 16 ; 25631 : 21 -> 22 ; 15228 : 6 -> 7 ; 13429 : 1 -> 2 ; 15620 : 13 -> 14 ; 13484 : 54 -> 55,2:02:30:00
77,57272 : 27 -> 28 ; 22870 : 10 -> 11 ; 18402 : 31 -> 32 ; 22884 : 18 -> 19 ; 22808 : 11 -> 12 ; 22202 : 2 -> 3 ; 22214 : 4 -> 5 ; 22857 : 1 -> 2 ; 18030 : 6 -> 7 ; 12281 : 3 -> 4 ; 19052 : 7 -> 8 ; 22684 : 7 -> 8 ; 13423 : 11 -> 12 ; 19325 : 6 -> 7 ; 21125 : 13 -> 14 ; 22457 : 14 -> 15 ; 19665 : 12 -> 13 ; 19665 : 13 -> 14 ; 19716 : 10 -> 11 ; 29020 : 14 -> 15 ; 59811 : 57 -> 58 ; 59811 : 58 -> 59 ; 59811 : 59 -> 60,2:04:05:00
78,19259 : 20 -> 21 ; 16312 : 21 -> 22 ; 12283 : 2 -> 3 ; 22695 : 5 -> 6 ; 12958 : 5 -> 6 ; 19107 : 2 -> 3 ; 19107 : 3 -> 4 ; 19107 : 4 -> 5 ; 19107 : 5 -> 6 ; 24888 : 16 -> 17 ; 12456 : 4 -> 5 ; 12456 : 5 -> 6,1:20:41:00
79,58840 : 45 -> 46 ; 58840 : 46 -> 47 ; 58838 : 11 -> 12 ; 58840 : 49 -> 50 ; 58840 : 50 -> 51 ; 58840 : 51 -> 52 ; 12434 : 6 -> 7 ; 17250 : 4 -> 5 ; 57626 : 17 -> 18,2:02:07:00
